,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading [-],Fault
985000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28414246715000385,0.0393660204572497,-0.74051617440391,0.00010633522070964073,-4.4027891773969827e-07,-0.0001742689167205441,0.2265041439289363,-0.3485019134256714,0.04828258722080804,-0.9082461565527986,6773256.216362578,405739.3462462888,864755.681602168,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.6147636559703,-172.2353628637998,-86.51651643675017,184.3024878076678,47.590465490904585,-172.2198228734724,-86.4984016383824,0.0,0.0,0.0,0.0,19.98057162770342,19.990284722071955,20.000004223011135,20.00971856737222,-5.0,-5.0,-5.0,-5.0,2.0212994059532067e-10,-3.83705637937191e-10,6773360.783502531,405267.35725692223,864164.8739970839,143.2883257295028,397532.88849280163,-1.0,164.2883257295028,8,0.0,0.0,0.0,0.0,1.8238296715808782,0.0,0.0,1.3194723248055271,,0.0
990000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2841818955620688,0.03905369402762342,-0.7407897934171679,0.0001071406701656078,-1.0576620134428045e-06,-0.00017486670347795935,0.22620092767181635,-0.348464103965744,0.04788767584568311,-0.9083571318979444,6767925.106795592,429331.81083556596,894291.1714058293,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.553404424454875,-172.2353628637998,-86.45515720523474,184.30143980466713,47.58941891073648,-172.21877507813468,-86.49735420427909,0.0,0.0,0.0,0.0,19.980956502698845,19.990477159129078,20.000004224644496,20.009526131557884,-5.0,-5.0,-5.0,-5.0,-9.61493961861238e-10,-4.644013352403535e-11,6768033.895525259,428860.0821759669,893700.913625754,143.33258582775878,398249.4426674697,-1.0,164.33258582775878,8,0.0,0.0,0.0,0.0,1.8236582934239007,0.0,0.0,1.3192046714137498,,0.0
995000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2842226968131494,0.03873924610771124,-0.7410641044621705,0.00010750003561441296,-1.7459968751385643e-06,-0.0001759339099970186,0.22589636627081897,-0.3484275712349325,0.04749030103551418,-0.9084677928339134,6762382.999807192,452910.8905579464,923798.7008691167,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.553404424454875,-172.2353628637998,-86.45515720523474,184.30039224775064,47.588372401520125,-172.21772681337677,-86.4963062006454,0.0,0.0,0.0,0.0,19.981333755148828,19.99066578492194,20.000004226244982,20.00933750698216,-5.0,-5.0,-5.0,-5.0,-1.9290844962771504e-10,3.31319911942821e-10,6762496.006776825,452439.43693802704,923209.0113783729,143.37757228427887,398966.2200488312,-1.0,164.37757228427887,8,0.0,0.0,0.0,0.0,1.8234855617501142,0.0,0.0,1.318931110079932,,0.0
1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.284264995011765,0.03842326350505504,-0.7413402396095645,0.00010755966026219883,-1.9477787522999287e-06,-0.0001773221411951619,0.22558911025763942,-0.3483920823138614,0.047091133332355234,-0.9085785246612713,6756630.066273501,476475.85018339986,953277.3472081717,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.553404424454875,-172.2353628637998,-86.45515720523474,184.29934499057498,47.587325405750825,-172.2166782275946,-86.49525811952405,0.0,0.0,0.0,0.0,19.981703536019758,19.99085067493357,20.000004227813257,20.009152618162513,-5.0,-5.0,-5.0,-5.0,1.888092957085373e-09,4.3921416843493896e-10,6756747.288001018,476004.6863043561,952688.244453572,143.42297648726785,399683.2236151189,-1.0,164.42297648726785,8,0.0,0.0,0.0,0.0,1.823309596436395,0.0,0.0,1.3186554529439432,,0.0
1005000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28430782546878375,0.038106157621147184,-0.7416189539053846,0.00010771213559537983,-1.5052407298833305e-06,-0.00017861926313494832,0.22527870661967295,-0.3483563246722431,0.046690663524284616,-0.9086899126458244,6750666.483681485,500025.9549113218,982726.1885303466,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.6147636559703,-172.2353628637998,-86.51651643675017,184.29829764054836,47.5862777656616,-172.21562973292154,-86.49421051661032,0.0,0.0,0.0,0.0,19.98206599328813,19.99103190315206,20.000004229349944,20.008971391111377,-5.0,-5.0,-5.0,-5.0,3.583663630542931e-09,1.886604573230025e-10,6750787.9165521795,499555.0954651757,982137.690940827,143.4683458483619,400400.4542802038,-1.0,164.4683458483619,8,0.0,0.0,0.0,0.0,1.8231303883852024,0.0,0.0,1.3183815208021117,,0.0
1010000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28434992711737606,0.037787824336384244,-0.74190000355274,0.00010827376612040991,-7.899501142458859e-07,-0.00017948799097480095,0.22496597069686233,-0.3483189844889186,0.04628879891874144,-0.9088022580119878,6744492.436123402,523560.4703937868,1012144.3038635149,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.6147636559703,-172.2353628637998,-86.51651643675017,184.29724988136653,47.585229852819786,-172.21458166664257,-86.49316355472958,0.0,0.0,0.0,0.0,19.982421271999698,19.99120954210013,20.000004230855684,20.00879375330651,-5.0,-5.0,-5.0,-5.0,3.5128887512147543e-09,-2.1444748969936046e-10,6744618.07639003,523089.9300632243,1011556.429849573,143.51345598459093,401117.9111399697,-1.0,164.51345598459093,8,0.0,0.0,0.0,0.0,1.822949808540986,0.0,0.0,1.318109997313605,,0.0
1015000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.284390779097772,0.037467727908333616,-0.7421823452728848,0.00010922472190659388,-3.9754133812742185e-07,-0.00017994297261210226,0.2246523151494459,-0.3482798260292411,0.04588493972633027,-0.9089153274014838,6738108.114291032,547078.6627588109,1041530.7731853502,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.553404424454875,-172.17400363228438,-86.51651643675017,184.2962017328596,47.584182262859855,-172.21353401410983,-86.49211687008648,0.0,0.0,0.0,0.0,19.982769514327565,19.991383662864163,20.000004232331083,20.008619633662004,-5.0,-5.0,-5.0,-5.0,1.7459979130929877e-09,-4.3899415244457936e-10,6738237.958074311,546608.4562170638,1040943.5411382689,143.55849505171187,401835.5932131223,-1.0,164.55849505171187,8,0.0,0.0,0.0,0.0,1.8227700688655555,0.0,0.0,1.317837859101056,,0.0
1020000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.284431029024397,0.037145339539475936,-0.7424649935546143,0.0001102253397310831,-6.583890370889128e-07,-0.00018033874850804308,0.22433858772249426,-0.348239884380186,0.04547847255223449,-0.9090285416420473,6731513.71546972,570579.7986336212,1070884.677452557,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.2353628637998,-86.45515720523474,184.29515353469057,47.583135326156345,-172.21248642078257,-86.49106987114047,0.0,0.0,0.0,0.0,19.98311085962906,19.991554335122665,20.00000423377674,20.00844896249981,-5.0,-5.0,-5.0,-5.0,-2.5341969323930773e-10,-3.0046058264374385e-10,6731647.758758916,570109.9405441087,1070298.1057435723,143.60390892407742,402553.5012446526,-1.0,164.60390892407742,8,0.0,0.0,0.0,0.0,1.8225919006834754,0.0,0.0,1.3175608495199043,,0.0
1025000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2844719603477547,0.03682056982510827,-0.7427478311395503,0.00011089516835458798,-1.3662076688374998e-06,-0.00018107848867732266,0.2240243734535221,-0.34820061302975563,0.04506927491037981,-0.9091414486445506,6724709.443532233,594063.1451679122,1100205.0986300625,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.6147636559703,-172.2353628637998,-86.51651643675017,184.29410566731082,47.582088836423786,-172.21143848349132,-86.49002222456663,0.0,0.0,0.0,0.0,19.98344544450151,19.991721627174147,20.000004235193252,20.008281671521882,-5.0,-5.0,-5.0,-5.0,-8.307191962935209e-10,8.731195736027923e-11,6724847.682185455,593593.6501835557,1099619.2056096778,143.65003474104017,403271.63808997086,-1.0,164.65003474104017,8,0.0,0.0,0.0,0.0,1.8224139500203118,0.0,0.0,1.3172769649141716,,0.0
1030000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2845144364298534,0.03649383963953301,-0.7430317059111871,0.00011112551346826215,-1.947528079487336e-06,-0.0001822827838180157,0.22370833513278857,-0.34816268732481953,0.0446578157478959,-0.9092540917914544,6717695.508932412,617527.970057076,1129491.1197201486,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.6147636559703,-172.2353628637998,-86.51651643675017,184.29305823941465,47.581042220193005,-172.2103900816451,-86.48897412907968,0.0,0.0,0.0,0.0,19.983773402836896,19.991885605964463,20.00000423658119,20.00811769378282,-5.0,-5.0,-5.0,-5.0,5.004222081798543e-10,4.0577081664333646e-10,6717837.938676479,617058.8528194646,1128905.9237176802,143.69682412111746,403990.0073653065,-1.0,164.69682412111746,8,0.0,0.0,0.0,0.0,1.822233889291409,0.0,0.0,1.316988091011866,,0.0
1035000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2845581896297941,0.0361657315360849,-0.7433177338510033,0.00011116872221092827,-1.932813864755811e-06,-0.00018369058437018912,0.2233893121312464,-0.3481254478725066,0.04424476942665423,-0.9093669711109358,6710472.128698562,640973.5415653775,1158741.8247915749,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.553404424454875,-172.17400363228438,-86.45515720523474,184.29201099865492,47.579995007927636,-172.20934147629333,-86.4879261521763,0.0,0.0,0.0,0.0,19.98409486587543,19.99204633711357,20.00000423794112,20.00795696366311,-5.0,-5.0,-5.0,-5.0,2.6585213623384283e-09,3.9330600227747873e-10,6710618.745128656,640504.8167040973,1158157.3441148242,143.74388340239756,404708.61147485673,-1.0,164.74388340239756,8,0.0,0.0,0.0,0.0,1.8220503320378112,0.0,0.0,1.316698445905364,,0.0
1040000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28460204031805947,0.03583650858626444,-0.7436063808311242,0.00011143086886556265,-1.342178817733065e-06,-0.00018487366068710198,0.22306727409285038,-0.3480874416530725,0.04383046086960748,-0.909480629201173,6703039.526426656,664399.1285491096,1187956.2990086835,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.2353628637998,-86.45515720523474,184.2909635389572,47.578947219741416,-172.20829309566577,-86.48687876392941,0.0,0.0,0.0,0.0,19.984409962258052,19.992203884941805,20.0000042392736,20.007799416842854,-5.0,-5.0,-5.0,-5.0,3.882986641101138e-09,6.023080522468309e-11,6703190.325006148,663930.8106813978,1187372.551943525,143.79079756742806,405427.4506363388,-1.0,164.79079756742806,8,0.0,0.0,0.0,0.0,1.8218639750360648,0.0,0.0,1.3164111080248349,,0.0
1045000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28464486612103185,0.03550589624493609,-0.7438970784223276,0.0001121381668658329,-6.688467338264769e-07,-0.0001855883898247505,0.22274334528807022,-0.34804761581990534,0.04341459835198428,-0.9095952022201387,6695397.932273241,687804.000479728,1217133.6286604675,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.6147636559703,-172.17400363228438,-86.51651643675017,184.28991563410804,47.57789934885821,-172.20724518338548,-86.48583195083623,0.0,0.0,0.0,0.0,19.984718818078015,19.992358312495632,20.000004240579134,20.007644990276013,-5.0,-5.0,-5.0,-5.0,3.1804289934496643e-09,-3.198117403570155e-10,6695552.908333964,687336.1042103615,1216550.633470213,143.8374714262131,406146.52370476676,-1.0,164.8374714262131,8,0.0,0.0,0.0,0.0,1.821677026403797,0.0,0.0,1.316125479846936,,0.0
1050000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2846865245701511,0.035173306265255534,-0.7441886902365721,0.00011315114750915154,-4.7396798248230764e-07,-0.00018597587978558635,0.22241887956329046,-0.34800618239181125,0.04299651363531014,-0.9097103049026631,6687547.582948166,711187.4274669907,1246272.9011895922,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.2353628637998,-86.45515720523474,184.28886742357622,47.576851956428285,-172.2061975983445,-86.4847852269255,0.0,0.0,0.0,0.0,19.98502155693117,19.992509681572848,20.000004241858335,20.007493622165185,-5.0,-5.0,-5.0,-5.0,1.140451926142359e-09,-4.346719209829535e-10,6687706.731691014,710719.9673881164,1245690.6761141787,143.88420769058112,406865.83011593955,-1.0,164.88420769058112,8,0.0,0.0,0.0,0.0,1.8214913885368784,0.0,0.0,1.3158377696407473,,0.0
1055000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2847279702434199,0.03483831821564682,-0.7444804459384076,0.00011407923951486869,-9.256524828507299e-07,-0.00018644604784351796,0.22209434646318676,-0.3479644427144219,0.042575711731627434,-0.9098253440337201,6679488.721707132,734548.6802820978,1275373.2052213873,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.6147636559703,-172.2353628637998,-86.45515720523474,184.28781929793303,47.57580521056162,-172.20514993062525,-86.48373803297658,0.0,0.0,0.0,0.0,19.985318299965577,19.992658052747355,20.000004243111675,20.007345251936894,-5.0,-5.0,-5.0,-5.0,-5.487059393281524e-10,-1.8995721322592047e-10,6679652.038202619,734081.6709727654,1274791.7684765763,143.9314580319387,407585.3713516922,-1.0,164.9314580319387,8,0.0,0.0,0.0,0.0,1.8213070905580664,0.0,0.0,1.315544095594048,,0.0
1060000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28477046960269814,0.034501022600126274,-0.7447725749646121,0.00011460161559257927,-1.660881615997156e-06,-0.00018734088492644143,0.22176894440212883,-0.347923716043387,0.04215227796295027,-0.9099400027341695,6671221.5983440215,757887.0303808022,1304433.630592761,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.6147636559703,-172.2353628637998,-86.51651643675017,184.2867715780059,47.57475874823961,-172.20410183823714,-86.48269019590028,0.0,0.0,0.0,0.0,19.985609165929933,19.992803485393353,20.00000424433967,20.007199820217338,-5.0,-5.0,-5.0,-5.0,-4.869621825917845e-10,2.1330042146610956e-10,6671389.077532465,757420.4864062032,1303853.0003695337,143.9794519710149,408305.15072339744,-1.0,164.9794519710149,8,0.0,0.0,0.0,0.0,1.8211222613337368,0.0,0.0,1.3152436638343001,,0.0
1065000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28481455887493645,0.034161943700856366,-0.7450661183132815,0.0001147307377183563,-2.0837256978456802e-06,-0.00018865352353395474,0.22144125900784362,-0.34788425337596596,0.04172680752412907,-0.9100544975966615,6662746.469183058,781201.7499264852,1333453.2683810727,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.6147636559703,-172.2353628637998,-86.45515720523474,184.28572425133268,47.573711973532475,-172.2030533280472,-86.48164207091631,0.0,0.0,0.0,0.0,19.985894271221046,19.99294603770915,20.000004245542833,20.007057268808616,-5.0,-5.0,-5.0,-5.0,1.2874047196668223e-09,4.438028534224748e-10,6662918.105874366,780735.6858371448,1332873.4628452447,144.02800863628863,409025.17165313114,-1.0,165.02800863628863,8,0.0,0.0,0.0,0.0,1.8209346671940145,0.0,0.0,1.314939411258772,,0.0
1070000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2848596020326143,0.033821605973511734,-0.7453620725056942,0.00011480210951765874,-1.8548795955845144e-06,-0.00019003388607192635,0.2211104253756308,-0.34784502981037857,0.04129991565720189,-0.9101693974162901,6654063.597070684,804492.1118131743,1362431.210932995,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.6147636559703,-172.2353628637998,-86.45515720523474,184.2846769824099,47.57266454713521,-172.20200475013343,-86.4805942497433,0.0,0.0,0.0,0.0,19.986173729930496,19.993085766740393,20.000004246721648,20.006917540665434,-5.0,-5.0,-5.0,-5.0,3.3293319365702185e-09,3.122929985646344e-10,6654239.385944047,804026.5421443833,1361852.2482248878,144.07668589808367,409745.4358661637,-1.0,165.07668589808367,8,0.0,0.0,0.0,0.0,1.820743550095598,0.0,0.0,1.3146355853958807,,0.0
1075000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28490431273795236,0.03348010072128292,-0.7456605693688404,0.00011519866722187151,-1.1703737794484753e-06,-0.00019107626294309222,0.22077683858692074,-0.34780458620401683,0.040871731514099445,-0.9102851525330162,6645173.251367231,827757.3896885338,1391366.5518933227,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.553404424454875,-172.17400363228438,-86.45515720523474,184.28362938830105,47.57161666507816,-172.20095651020532,-86.47954707452784,0.0,0.0,0.0,0.0,19.98644765389024,19.99322272840291,20.00000424787659,20.006780579872338,-5.0,-5.0,-5.0,-5.0,3.974247083003796e-09,-7.320130458097052e-11,6645353.186971109,827292.3289601055,1390788.4501272915,144.12514403229474,410465.9429800272,-1.0,165.12514403229474,8,0.0,0.0,0.0,0.0,1.8205502529869049,0.0,0.0,1.3143342482337388,,0.0
1080000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2849478114383677,0.03313700917082248,-0.7459607664140038,0.00011603622227716933,-6.0053049528019e-07,-0.00019165257604676175,0.22044182824868644,-0.3477622279473035,0.040441792055132084,-0.910401721564098,6636075.707938354,850996.8579768462,1420258.386233772,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.2353628637998,-86.51651643675017,184.2825813531947,47.570568897683664,-172.19990873634097,-86.47850035680395,0.0,0.0,0.0,0.0,19.98671615271737,19.993356977505144,20.00000424900814,20.00664633162127,-5.0,-5.0,-5.0,-5.0,2.7052959017965826e-09,-3.959719740321985e-10,6636259.784690917,850532.3206930229,1419681.1634975027,144.17342490209685,411186.69182650826,-1.0,165.17342490209685,8,0.0,0.0,0.0,0.0,1.8203571159240703,0.0,0.0,1.3140335743391787,,0.0
1085000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2849903484490601,0.032791744813454045,-0.7462615386396995,0.00011706834025370165,-6.214777066535765e-07,-0.00019201757869293694,0.22010656461143943,-0.3477185949935998,0.040009423111958396,-0.9105186022113306,6626771.249146225,874209.7919019894,1449105.8102816963,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32313147233864,47.553404424454875,-172.17400363228438,-86.45515720523474,184.28153312352546,47.56952172107964,-172.19886117378724,-86.47745353231802,0.0,0.0,0.0,0.0,19.986979333857974,19.993488567770036,20.00000425011676,20.006514742189662,-5.0,-5.0,-5.0,-5.0,5.7767412226076e-10,-3.9092048887610494e-10,6626959.461336006,873745.7925511949,1448529.484635378,144.221917347744,411907.6824187266,-1.0,165.221917347744,8,0.0,0.0,0.0,0.0,1.82016554975644,0.0,0.0,1.3137293403510382,,0.0
1090000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2850330980957777,0.03244403325002137,-0.746562403401644,0.00011788877678226043,-1.2240511090023726e-06,-0.00019259959102141646,0.21977109564521724,-0.3476751343594375,0.03957429398452843,-0.91063524076475,6617260.163840626,897395.4675103981,1477907.9217487653,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.6147636559703,-172.17400363228438,-86.45515720523474,184.28048510553776,47.56847512610183,-172.19781339422357,-86.47640612452517,0.0,0.0,0.0,0.0,19.98723730263016,19.993617551856502,20.000004251202917,20.00638575891894,-5.0,-5.0,-5.0,-5.0,-6.480648103522864e-10,-6.218339207270386e-11,6617452.50562702,896932.0205646632,1477332.5112243458,144.27103752360375,412628.9169464682,-1.0,165.27103752360375,8,0.0,0.0,0.0,0.0,1.819974872524824,0.0,0.0,1.3134183829602903,,0.0
1095000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2850771927126962,0.03209413503665236,-0.7468639176973255,0.00011826517767795036,-1.921331722811807e-06,-0.00019364866798404412,0.21943430682879997,-0.3476329088883069,0.039136689311690065,-0.91075148377268,6607542.747349795,920553.1616939924,1506663.8197595645,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.17400363228438,-86.45515720523474,184.27943753158564,47.56742862583122,-172.19676514759533,-86.4753581360291,0.0,0.0,0.0,0.0,19.98749016226619,19.993743981380554,20.000004252267033,20.006259330193437,-5.0,-5.0,-5.0,-5.0,4.780828209224694e-11,3.2020773409826e-10,6607739.212763125,920090.2816081493,1506089.3423602325,144.32088709477677,413350.39898290654,-1.0,165.32088709477677,8,0.0,0.0,0.0,0.0,1.8197828676832837,0.0,0.0,1.3131011866354647,,0.0
1100000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2851227906513577,0.03174262863911177,-0.7471672205235993,0.00011832993286733671,-2.148619104385705e-06,-0.00019503120297573523,0.21909483678050456,-0.3475917219315189,0.03869727467978214,-0.9108677007519606,6597619.301471059,943682.1522130506,1535372.6048801697,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.17400363228438,-86.45515720523474,184.27839026927936,47.5663816555674,-172.19571656750892,-86.47431004643299,0.0,0.0,0.0,0.0,19.987738013953756,19.99386790693594,20.000004253309555,20.006135405419727,-5.0,-5.0,-5.0,-5.0,2.106518186827679e-09,4.421309463652349e-10,6597819.884412315,943219.8534239824,1534799.0785800153,144.3711701453458,414072.1315561618,-1.0,165.3711701453458,8,0.0,0.0,0.0,0.0,1.8195876066825478,0.0,0.0,1.312781476757103,,0.0
1105000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28516894490387357,0.0313899323308284,-0.7474730960166702,0.00011847141829425181,-1.7272814344854115e-06,-0.0001963396817903108,0.21875219592362327,-0.34755027781081865,0.03825654895809105,-0.9109844771641461,6587490.134461246,966781.7177190315,1564033.3791466693,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.6147636559703,-172.2353628637998,-86.45515720523474,184.27734293024255,47.56533403667855,-172.19466806147884,-86.47326241837723,0.0,0.0,0.0,0.0,19.987980956876548,19.993989378114385,20.00000425433091,20.006013935006454,-5.0,-5.0,-5.0,-5.0,3.850001633293608e-09,2.0351743223259787e-10,6587694.828701869,966320.0146452179,1563460.8218903362,144.4214368265709,414794.11567121843,-1.0,165.4214368265709,8,0.0,0.0,0.0,0.0,1.8193890367314565,0.0,0.0,1.3124631521342258,,0.0
1110000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28521438080683037,0.031035958223080667,-0.7477813276483043,0.00011901497703392587,-1.011468937518e-06,-0.00019722741943668036,0.2184071683917971,-0.34750724610346995,0.037814433976909825,-0.9111021299962292,6577155.561026848,989851.1377773711,1592645.2460936536,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.17400363228438,-86.51651643675017,184.27629518913272,47.56428612331487,-172.1936199761899,-86.47221543538878,0.0,0.0,0.0,0.0,19.98821908825385,19.994108443525445,20.000004255331515,20.00589487034437,-5.0,-5.0,-5.0,-5.0,3.859397551373626e-09,-1.9961277846215236e-10,6577364.360208882,989390.0448187287,1592073.6757957977,144.47145324570388,415516.35049619316,-1.0,165.47145324570388,8,0.0,0.0,0.0,0.0,1.8191890259998265,0.0,0.0,1.3121470751264737,,0.0
1115000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2852585436619181,0.030680182605182862,-0.7480908750029194,0.00011995569088616265,-5.97203891277684e-07,-0.0001976933187078181,0.21806116668567727,-0.34746235449989316,0.03737033901819866,-0.9112204439929651,6566615.902313939,1012889.6928902637,1621207.3107826768,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.2353628637998,-86.45515720523474,184.27524705086768,47.56323851149866,-172.1925723127394,-86.47116875114797,0.0,0.0,0.0,0.0,19.988452503379516,19.994225150815925,20.000004256311787,20.00577816378699,-5.0,-5.0,-5.0,-5.0,2.140274085531737e-09,-4.3613658640892996e-10,6566828.7999506155,1012429.2244280351,1620636.7453272073,144.52139356298696,416238.8350583039,-1.0,165.52139356298696,8,0.0,0.0,0.0,0.0,1.818989827079955,0.0,0.0,1.311830354417623,,0.0
1120000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28530205477697107,0.030322074361164898,-0.7484007284979711,0.00012096243055608869,-8.328168931046919e-07,-0.00019808276465602077,0.21771506963757184,-0.34741661150048164,0.03692364689226155,-0.9113388452197164,6555871.485897974,1035896.6645194324,1649718.6798306215,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.553404424454875,-172.17400363228438,-86.51651643675017,184.2741988465768,47.56219154956048,-172.19152472574203,-86.47012177396029,0.0,0.0,0.0,0.0,19.988681295660104,19.994339546688987,20.000004257272124,20.005663768631475,-5.0,-5.0,-5.0,-5.0,1.1792726511644298e-10,-3.1178379168082554e-10,6556088.475374386,1035436.8349158426,1649149.1370698852,144.57169664628887,416961.57005465426,-1.0,165.57169664628887,8,0.0,0.0,0.0,0.0,1.8187922219264492,0.0,0.0,1.3115087091039979,,0.0
1125000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2853462004855993,0.029961529020019452,-0.7487107395701348,0.00012164984464950537,-1.5328433027026146e-06,-0.000198803930484783,0.2173684990870012,-0.3473714758053325,0.036474221613452706,-0.9114568692808136,6544922.645773334,1058871.3351088748,1678178.461438014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26177224082323,47.6147636559703,-172.17400363228438,-86.45515720523474,184.2731509616114,47.56114505203572,-172.1904768070249,-86.46907415276206,0.0,0.0,0.0,0.0,19.988905556652192,19.994451676922846,20.000004258212925,20.005551639099906,-5.0,-5.0,-5.0,-5.0,-5.332562716437494e-10,7.131550875010947e-11,6545143.720346839,1058412.1587064632,1677609.9591921237,144.62270538791506,417684.558290004,-1.0,165.62270538791506,8,0.0,0.0,0.0,0.0,1.818594875383373,0.0,0.0,1.3111799734236276,,0.0
