,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading  1 [-],Sun Heading  2 [-],Sun Heading  3 [-],Fault
1420000000000,0.0034900477291991607,-0.0035558819090014335,-6.0686624449382375e-05,-4.204793434275068e-06,2.521567116589775e-06,-2.1040865742869702e-08,0.21494665950045355,-0.12321280355833983,0.2327635957618221,1.1709921545569254e-05,1.8142125019320597e-05,0.001118727584422546,0.7928177611903999,0.38536018886095835,-0.22089810262545537,0.41730270864033714,3785540.644531786,3433161.138233485,4529273.472028282,4,-4.897073294516928e-06,4.469569829208378e-06,9.41682250617033e-08,-1.9245119068690577e-07,0.0,0.0,0.0,0.0,-149.83924336066943,-172.66487748440778,193.71109389419877,-121.85161683033,-149.80634724541565,-172.6838767881015,193.71235421683667,-19.99700193605175,0.0,0.0,0.0,0.0,19.99782407481193,19.99979203604397,20.00029567064723,20.001764144519477,-5.000733612662445,-4.999614088677158,-5.000018241548569,-5.000003848446832,-1.4345939477468353e-10,1.0288913467116648e-09,3786176.8701172243,3432882.2996598487,4528955.136046894,-21.000369646794553,240500.00728319728,-1.0,0.0,8,1.1479490920987827,1.8544269464476657,1.3473886624302915,0.6409108080814087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425000000000,0.0034864959781858392,-0.003552727168931219,-6.067662537889978e-05,-4.097091144807518e-06,2.5231038695956937e-06,7.896238305576952e-08,0.21474397374568577,-0.12386757330329994,0.2341659479259133,1.1804976646559675e-05,1.8131482902410896e-05,0.0011188454882902364,0.7916461683980762,0.38474521774803494,-0.22192686309762516,0.419542523370766,3753670.315667648,3447041.56934543,4545125.552907201,4,-4.8809806108053014e-06,4.4898568429612536e-06,8.488229384561445e-08,-1.7680859745002342e-07,0.0,0.0,0.0,0.0,-150.82099106491626,-171.7444890116764,193.7724531257142,-121.85161683033,-150.82927774536375,-171.74465200407874,193.73007528435807,-20.03465559280702,0.0,0.0,0.0,0.0,19.997898434276504,19.999828980487397,20.000290645833033,20.00172937179268,-5.000736194780217,-4.999614445549478,-5.000016444253177,-5.000003542299356,-2.0442841605205903e-10,1.3178746432768515e-09,3754308.8965638,3446764.880221003,4544810.059923048,-21.000370874900884,240395.00543221278,-1.0,0.0,8,1.1510151806813151,1.8573035306022019,1.3403626133524051,0.6340742634315185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430000000000,0.0034830889778778083,-0.0035495716332553935,-6.054167815207483e-05,-3.980828888940659e-06,2.5212457737481093e-06,1.7736571993444764e-07,0.21454019081437292,-0.12452269727350247,0.23556929827784584,1.1905278437713365e-05,1.8112443220142644e-05,0.0011189613539954312,0.7904681546710701,0.38412737955018955,-0.22295392400195227,0.42177932678469354,3721682.7185260803,3460814.3123265957,4560835.236963869,4,-4.865904620869946e-06,4.509004790929576e-06,7.620405426162515e-08,-1.6205978164851416e-07,0.0,0.0,0.0,0.0,-151.86409800067847,-170.824100538945,193.7724531257142,-121.85161683033,-151.84900108422283,-170.80123985742483,193.74591484956775,-20.069126305168016,0.0,0.0,0.0,0.0,19.997971435202043,19.999865158941457,20.000285646843935,20.00169527513009,-5.000738882756051,-4.9996149281955935,-5.0000147642242085,-5.000003252398227,-2.1532271222883176e-10,-1.9114023274437792e-10,3722323.6348017817,3460539.7813075734,4560522.596887937,-21.000371684903456,240290.0035760523,-1.0,0.0,8,1.1540348687125455,1.8601332542946485,1.333304161311183,0.62720577572908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435000000000,0.0034798327939364482,-0.003546422556843973,-6.0284713918832045e-05,-3.862089172930402e-06,2.5175808395965567e-06,2.727482393447781e-07,0.21433531720488738,-0.12517817939374504,0.23697364950838185,1.2011800260791852e-05,1.809205714286758e-05,0.0011190746610535932,0.7892837224459816,0.3835066942200011,-0.223979278794651,0.42401309371396684,3689578.8514905735,3474478.936041504,4576402.03086919,4,-4.8496673898552234e-06,4.5292243772519106e-06,6.696083892138076e-08,-1.4634800121003504e-07,0.0,0.0,0.0,0.0,-152.8458457049253,-169.90371206621361,193.7724531257142,-121.85161683033,-152.86548016248068,-169.85367664730558,193.7598792652822,-20.10040994325443,0.0,0.0,0.0,0.0,19.99804310107632,19.999900583246543,20.000280673205875,20.001661841024827,-5.000741346734179,-4.999615347293582,-5.000012974324065,-5.000002941654818,-5.921642237887688e-11,-4.026411643081492e-10,3690222.0831415057,3474206.5717169046,4576092.253523387,-21.000372720329707,240185.0017148531,-1.0,0.0,8,1.1570080243791716,1.862916013250651,1.3262135211015813,0.6203055322301018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440000000000,0.003476733508792214,-0.003543286740994546,-5.990908986681587e-05,-3.73665776210618e-06,2.5032459248222777e-06,3.6574054963528675e-07,0.21412935951655623,-0.12583402310725272,0.23837900409105386,1.2121772045050853e-05,1.8066723907722784e-05,0.0011191850144196575,0.7880928745964241,0.38288318199345023,-0.22500292009988038,0.42624379866860523,3657359.7165869144,3488035.012719776,4591825.445755275,4,-4.834734548733885e-06,4.5496641166766155e-06,5.803519304966399e-08,-1.3107885635657171e-07,0.0,0.0,0.0,0.0,-153.8275934091721,-168.92196436196681,193.7724531257142,-121.85161683033,-153.87867389824325,-168.90198840987938,193.77197059643868,-20.128496628214442,0.0,0.0,0.0,0.0,19.998113455371854,19.999935264931434,20.00027572462556,20.001629056275632,-5.0007439625410095,-4.999615776342048,-5.000011245593721,-5.000002638420318,-3.618075469959952e-10,2.87308334585783e-09,3658005.2435362283,3487764.823611175,4591518.540872129,-21.000373619755848,240079.9998488135,-1.0,0.0,8,1.1599345187990235,1.8656517033647892,1.3190909098007226,0.6133737252349569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445000000000,0.0034737963609674564,-0.0035401718040208655,-5.941831099412059e-05,-3.610542357543795e-06,2.485099439918733e-06,4.5552617299353046e-07,0.21392232385083648,-0.12649023267299164,0.23978536387562577,1.2236349069315265e-05,1.803269923245627e-05,0.0011192927731249326,0.7868956146383764,0.38225686236231027,-0.22602484205795664,0.42847141516382303,3625026.3194519575,3501482.1179693923,4607104.997230602,4,-4.818078958788831e-06,4.568401118452475e-06,4.9129051874730345e-08,-1.1578689700397284e-07,0.0,0.0,0.0,0.0,-154.87070034493433,-167.94021665772,193.7724531257142,-121.85161683033,-154.88854689176335,-167.94620100491434,193.7821920390387,-20.153379006926283,0.0,0.0,0.0,0.0,19.998182520533113,19.999969215160494,20.00027080066832,20.001596907927187,-5.000746265248736,-4.999616377193744,-5.000009520335365,-5.0000023334972195,4.0737467122731164e-11,-1.5453002427764204e-09,3625674.1215508967,3501214.112530664,4606800.974452957,-21.000374608902444,239974.9979781073,-1.0,0.0,8,1.1628142195662268,1.868340222174224,1.3119365492871462,0.606410546679149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450000000000,0.003471025996486638,-0.0035370846854598827,-5.881587512732158e-05,-3.479493184122586e-06,2.459607822016888e-06,5.4253313982967e-07,0.2137142154970438,-0.12714681188185029,0.24119273086217763,1.2352615290255232e-05,1.799706694590508e-05,0.0011193971118140745,0.7856919468706712,0.38162775354485434,-0.22704503804770024,0.4306959171443358,3592579.669302314,3514819.83078978,4622240.205394988,4,-4.802709462240338e-06,4.587345331538113e-06,4.0535300008827806e-08,-1.0093747246294077e-07,0.0,0.0,0.0,0.0,-155.91380728069657,-167.01982818498863,193.83381235722962,-121.85161683033,-155.8950555335691,-166.98635312320917,193.79054777053847,-20.175051827737065,0.0,0.0,0.0,0.0,19.99825031906626,20.00000244500172,20.000265901045978,20.001565383311288,-5.000748718658327,-4.999616987966284,-5.0000078553579925,-5.0000020364187385,-4.238054976109526e-10,1.57600818745172e-09,3593229.7263308447,3514554.0174068315,4621939.074275709,-21.0003754537005,239869.99610291026,-1.0,0.0,8,1.1656469992359597,1.8709814674043836,1.3047506625235885,0.5994161943551646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455000000000,0.0034684271808085093,-0.0035340325940607814,-5.810537105145427e-05,-3.3429855227897216e-06,2.428355944385685e-06,6.271375181663482e-07,0.21350504014417887,-0.1278037646709531,0.24260110698529008,1.2474747444957333e-05,1.7956224884035993e-05,0.001119499089334716,0.7844818754629536,0.3809958744572775,-0.22806350167124836,0.4329172783824991,3560020.7789029134,3528047.733584858,4637230.5948544955,4,-4.786175852974431e-06,4.607354025112355e-06,3.137542952209268e-08,-8.512821777263027e-08,0.0,0.0,0.0,0.0,-156.89555498494337,-166.0380804807418,193.7724531257142,-121.85161683033,-156.89816945426378,-166.02247028961776,193.79704167803297,-20.193510049433435,0.0,0.0,0.0,0.0,19.998316872707726,20.000034965614393,20.000261025273765,20.0015344699856,-5.000750942230018,-4.999617537851626,-5.000006080465423,-5.000001719037521,-4.1090320900477276e-10,9.478058898689524e-10,3560673.070570352,3527784.120575373,4636932.364856169,-21.00037627342641,239764.99422337918,-1.0,0.0,8,1.1684327312315044,1.8735753386020284,1.2975334737992872,0.5923908664287632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460000000000,0.003466003527760406,-0.003531022052579241,-5.729049127886293e-05,-3.2077042628956393e-06,2.392565163669675e-06,7.078952206569008e-07,0.2132948018634223,-0.12846109474498044,0.2440104938900454,1.259960668713095e-05,1.7911200631596855e-05,0.001119597707240325,0.7832654061563239,0.3803612414760084,-0.22908022629569355,0.43513547249323703,3527350.6645354745,3541165.4121759166,4652075.694736148,4,-4.769289010509952e-06,4.625920824328604e-06,2.252364465971812e-08,-6.976962857760987e-08,0.0,0.0,0.0,0.0,-157.9386619207056,-165.056332776495,193.7724531257142,-121.85161683033,-157.8978460304579,-165.05458594453168,193.8016761996416,-20.20874696256029,0.0,0.0,0.0,0.0,19.99838220278246,20.00006678720775,20.00025617311004,20.001504155801815,-5.000753060461856,-4.9996182352768646,-5.000004365120089,-5.00000140995677,-5.750291158348023e-10,1.2772027933456324e-10,3528005.1704811202,3540904.0077890973,4651780.37523079,-21.000377319867706,239659.99233971082,-1.0,0.0,8,1.1711712917958061,1.8761217350145907,1.2902852113636785,0.5853347681448939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465000000000,0.0034637581299408696,-0.0035280600290154866,-5.6375333277590436e-05,-3.0657868552569803e-06,2.353256459274789e-06,7.86140427504493e-07,0.2130835048257189,-0.12911880618533958,0.24542089264302697,1.2728025081507818e-05,1.7857957366910854e-05,0.0011196934141522192,0.7820425450708177,0.37972387125223395,-0.23009520599102817,0.4373504721391317,3494570.3459668807,3554172.4558144426,4666775.038702503,4,-4.752308335958532e-06,4.644432317925928e-06,1.3684741225855542e-08,-5.4381359019690354e-08,0.0,0.0,0.0,0.0,-158.92040962495244,-164.07458507224817,193.7724531257142,-121.85161683033,-158.89404935917045,-164.08272736435012,193.80445336521612,-20.22075641462287,0.0,0.0,0.0,0.0,19.998446330310625,20.00009792055927,20.00025134411217,20.00147442882835,-5.000755113515304,-4.999618964439108,-5.000002652163793,-5.000001099632215,-4.657118363976489e-10,-1.4570266617290547e-09,3495227.045760649,3553913.268230755,4666482.638971271,-21.000377946528545,239554.99045209333,-1.0,0.0,8,1.17386255538361,1.8786205575017763,1.2830061077359098,0.5782481056177436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470000000000,0.0034616935837779262,-0.003525152965902202,-5.536392035875784e-05,-2.9239309612783554e-06,2.30593533103536e-06,8.607617241022936e-07,0.2128711522336854,-0.12977690282798238,0.24683230434210515,1.2856888376252202e-05,1.7802434025044966e-05,0.0011197853961622314,0.7808132992133154,0.37908377891660927,-0.23110843448678514,0.4395622502478895,3461680.8464174317,3567068.4571948014,4681328.164966142,4,-4.735232791756851e-06,4.662851275882076e-06,4.862274380375326e-09,-3.898225225227087e-08,0.0,0.0,0.0,0.0,-159.90215732919924,-163.1541965995168,193.83381235722962,-121.85161683033,-159.8867355594227,-163.10693440473955,193.80537621900717,-20.229534324006984,0.0,0.0,0.0,0.0,19.998509275581316,20.000128375629316,20.000246537936782,20.001445277393167,-5.000757100913188,-4.999619728311403,-5.000000942334916,-5.00000078859281,-5.696271463066973e-10,5.236453313385476e-10,3462339.7195604886,3566811.494525723,4681038.694199044,-21.000378682445312,239449.98856071732,-1.0,0.0,8,1.176506400219143,1.8810717075632415,1.275696397326134,0.5711310899820354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475000000000,0.0034598126322639188,-0.003522307591147643,-5.426026435015573e-05,-2.7817525327979164e-06,2.2570620200150143e-06,9.321663805110774e-07,0.21265774771924278,-0.13043538855806808,0.24824473020918683,1.2986503940302118e-05,1.774583365895247e-05,0.0011198740765392986,0.7795776753354694,0.3784409803282868,-0.23211990555164547,0.4417707798999455,3428683.192529012,3579853.01246683,4695734.616303931,4,-4.719749213222017e-06,4.682886682208866e-06,-3.948784145001587e-09,-2.356242379254197e-08,0.0,0.0,0.0,0.0,-160.88390503344604,-162.11108966375457,193.83381235722962,-121.85161683033,-160.87586709147524,-162.1272409096361,193.80444759410284,-20.235076921255768,0.0,0.0,0.0,0.0,19.99857105889109,20.00015816264008,20.00024176946053,20.00141669006253,-5.000759293747131,-4.99962038825136,-4.999999617354035,-5.0000004767874575,-3.748186098095169e-10,-1.6617609875122333e-09,3429344.218454413,3579598.2827545996,4695448.083599546,-21.000379742507036,239344.9866653583,-1.0,0.0,8,1.179102706592735,1.8834750887950338,1.2683563149136006,0.5639839327113019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480000000000,0.00345811705820349,-0.0035195290772266053,-5.306850849296033e-05,-2.635809307724189e-06,2.2015242068147813e-06,1.0003233346486846e-06,0.21244329339984633,-0.13109426632534416,0.24965817152973258,1.3120407111741254e-05,1.76831814480724e-05,0.0011199595692059333,0.7783356816968042,0.3777954889901299,-0.2331296114722233,0.44397603465850466,3395578.4143331563,3592525.7212483147,4709993.940071204,4,-4.702536757203378e-06,4.701211580804171e-06,-1.2749008249256627e-08,-8.12573429541526e-09,0.0,0.0,0.0,0.0,-161.86565273769287,-161.12934195950774,193.83381235722962,-121.85161683033,-161.86141384903752,-161.1436729489578,193.8016698921849,-20.237380489356553,0.0,0.0,0.0,0.0,19.998631699674227,20.000187291188404,20.0002371466386,20.001388655635964,-5.000761159248198,-4.999621214749279,-4.999998764610456,-5.000000164443577,-3.7835004624402415e-10,2.189190048320536e-09,3396241.572406487,3592273.2324656835,4709710.354436397,-21.000381269124208,239239.9847630004,-1.0,0.0,8,1.1816513618811648,1.8858306040894368,1.2609860974191645,0.5568068552108925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485000000000,0.0034566083280575866,-0.0035168240914503573,-5.179280927534765e-05,-2.4892035466066473e-06,2.139949994789619e-06,1.065196320409979e-06,0.21222779172840495,-0.13175354049175592,0.25107262896443494,1.3255546881887224e-05,1.7614992379325103e-05,0.0011200417948061246,0.7770873263877328,0.37714731898780374,-0.2341375470146124,0.44617798693554694,3362367.5452190107,3605086.186637382,4724105.688215801,4,-4.683876869867002e-06,4.7191987276585205e-06,-2.1829699404181528e-08,7.789701276878229e-09,0.0,0.0,0.0,0.0,-162.84740044193967,-160.14759425526094,193.83381235722962,-121.85161683033,-162.84333287921055,-160.15626595428003,193.7970442741129,-20.236440015648277,0.0,0.0,0.0,0.0,19.998691217023648,20.000215771037283,20.000232687984663,20.00136116631876,-5.000762738120285,-4.999622095376741,-4.999997884734389,-4.999999921182089,-1.7268954481745146e-10,-7.348673775059e-10,3363032.814739027,3604835.9466873673,4723825.0585654415,-21.0003828349195,239134.98285309275,-1.0,0.0,8,1.184152247143429,1.888138159994112,1.2535859861249707,0.5496000732742878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490000000000,0.003455287204361483,-0.0035141988618795986,-5.043741705348968e-05,-2.341405053644014e-06,2.0729113449808275e-06,1.1270750395276155e-06,0.21201124439256583,-0.13241321522359703,0.25248810306396435,1.3392463091188687e-05,1.7541958268765774e-05,0.0011201210396731688,0.7758326183297602,0.37649648324500085,-0.23514370669198237,0.44837660916119415,3329051.6219012034,3617534.015224749,4738069.417291942,4,-4.666237133496724e-06,4.736016755753661e-06,-3.0314817588732654e-08,2.278501559870394e-08,0.0,0.0,0.0,0.0,-163.82914814618647,-159.16584655101414,193.7724531257142,-121.85161683033,-163.82158732400887,-159.16505422342277,193.79057286612206,-20.232252794436413,0.0,0.0,0.0,0.0,19.998749630137763,20.000243611510523,20.00022839001357,20.00133423125498,-5.00076443037404,-4.999623095818134,-4.999997062637067,-4.999999769503902,-7.415228487730152e-10,8.743965446214314e-10,3329718.9821004737,3617286.031940391,4737791.752448634,-21.000384457217322,239029.98093524226,-1.0,0.0,8,1.1866052463963872,1.8903976639699274,1.2461562248392857,0.5423638072657452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495000000000,0.003454155041812905,-0.0035116582104705,-4.900611342582668e-05,-2.1931582323264106e-06,2.0060875102049853e-06,1.1854616605326204e-06,0.2117936527037706,-0.1330732932474373,0.2539045955840581,1.3526752578344477e-05,1.746954766693766e-05,0.0011201961386410574,0.7745715664829846,0.3758429940496834,-0.2361480824551544,0.4505718759228307,3295631.684387602,3629868.817105885,4751884.688473951,4,-4.649062153963894e-06,4.755528659771161e-06,-3.938038334921642e-08,3.873219086004358e-08,0.0,0.0,0.0,0.0,-164.74953661891786,-158.1840988467673,193.83381235722962,-121.85161683033,-164.7961328277835,-158.17007873985523,193.7822576139304,-20.224815755431678,0.0,0.0,0.0,0.0,19.99880695714886,20.000270822187055,20.000224249652558,20.00130784297747,-5.000766147464249,-4.999623908828717,-4.999996184390205,-4.999999608324288,-3.132038041931687e-10,1.240860753263279e-10,3296301.1144331554,3629623.0982500035,4751609.997167759,-21.000385807743182,238924.97900955213,-1.0,0.0,8,1.1890102563710165,1.8926090238249016,1.238697052613629,0.535098285159744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000000000,0.0034532115221258593,-0.0035092073468606104,-4.750357775682873e-05,-2.0476813650989122e-06,1.933310582634755e-06,1.2399265991711907e-06,0.21157501699279072,-0.13373377819270277,0.2553221066107955,1.3662536162063786e-05,1.7391766503531436e-05,0.001120267878629028,0.773304181558809,0.37518686234669185,-0.23715066808477808,0.4527637592973277,3262108.7759469957,3642090.205893075,4765551.067569851,4,-4.631551220867572e-06,4.7736012064611585e-06,-4.814541577669759e-08,5.4215828661916694e-08,0.0,0.0,0.0,0.0,-165.7312843231647,-157.2023511425205,193.7724531257142,-121.85161683033,-165.76693989886545,-157.17136655272935,193.7720998448107,-20.214126722144417,0.0,0.0,0.0,0.0,19.998863216264976,20.000297411843817,20.00022026357371,20.001281990625987,-5.000767758072868,-4.999624863287502,-4.999995335380843,-4.999999452037184,-4.736119303964992e-10,-1.5633149163873556e-10,3262780.254940969,3641846.759158031,4765279.358438024,-21.000387366673117,238819.97707620935,-1.0,0.0,8,1.1913671666351888,1.894772148667926,1.2312087194851618,0.5278037374524246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505000000000,0.0034524568888062825,-0.003506851833910633,-4.5933930086186795e-05,-1.8976916518483153e-06,1.855032156154189e-06,1.2920969003574895e-06,0.21135533831992998,-0.13439467382002848,0.2567406370411364,1.3803481330904507e-05,1.7308999021343462e-05,0.001120337403009733,0.7720304732237124,0.37452810018142335,-0.23815145744805155,0.45495223255176237,3228483.9430766813,3654197.7987273387,4779068.125034841,4,-4.612282304368334e-06,4.789934519496867e-06,-5.690295091368845e-08,6.971462019888973e-08,0.0,0.0,0.0,0.0,-166.7130320274115,-156.15924420675827,193.7724531257142,-121.85161683033,-166.7339773780025,-156.16895133502467,193.76010222622565,-20.200185605815605,0.0,0.0,0.0,0.0,19.998918425172732,20.000323389406606,20.000216428652024,20.00125666357268,-5.0007690241733975,-4.999625980474564,-4.999994487239207,-4.999999295875866,-2.9681326671729483e-10,3.01653069747293e-10,3229157.450056967,3653956.6317347977,4778799.406621548,-21.00038889288544,238714.97513539356,-1.0,0.0,8,1.1936758708341342,1.8968869508087756,1.2236914719430334,0.5204803919683919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510000000000,0.0034518917148240796,-0.0035045961754351083,-4.430067772468352e-05,-1.7514731907391494e-06,1.771433483801992e-06,1.3406155650670833e-06,0.2111346170147039,-0.13505598313561676,0.25816018870755186,1.3937709447198607e-05,1.7226740930577218e-05,0.0011204025601091266,0.7707504513317546,0.3738667183705441,-0.2391504430924472,0.4571372706697884,3194758.2354699373,3666191.2162902956,4792435.435984593,4,-4.59463484390582e-06,4.807883363696051e-06,-6.565254335787208e-08,8.521457672452832e-08,0.0,0.0,0.0,0.0,-167.6947797316583,-155.17749650251147,193.7724531257142,-121.85161683033,-167.69718940984086,-155.1628770840117,193.74626376496965,-20.18298613360519,0.0,0.0,0.0,0.0,19.99897260103107,20.000348763803192,20.000212741919118,20.001231851410747,-5.000770507349688,-4.999626997492302,-4.999993640032509,-4.99999914005769,-6.356774262939052e-10,-1.2913253461202348e-09,3195433.7494108346,3665952.336590988,4792169.716740663,-21.000390240707915,238609.9731873766,-1.0,0.0,8,1.1959362715831543,1.8989533435947865,1.2161455533237515,0.5131284813121193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515000000000,0.0034515140296127356,-0.003502444944813269,-4.260847671175759e-05,-1.6048477655521713e-06,1.6866241512981608e-06,1.3857723555061718e-06,0.21091285169973079,-0.13571770974178596,0.2595807615392478,1.4076616596071765e-05,1.713840792379549e-05,0.0011204650102343973,0.7694641282866195,0.3732027252773092,-0.24014761896130574,0.459318845937022,3160932.7059834087,3678070.0828158665,4805652.580208439,4,-4.576618178192134e-06,4.824382020211032e-06,-7.410913748959897e-08,1.0025959040603539e-07,0.0,0.0,0.0,0.0,-168.67652743590511,-154.13438956674923,193.71109389419877,-121.85161683033,-168.6565589771437,-154.15316883118192,193.7305877196324,-20.162531051197504,0.0,0.0,0.0,0.0,19.99902576119614,20.000373543553643,20.000209200248815,20.001207543888466,-5.000771876673686,-4.999628153111966,-4.999992821396619,-4.999998989256448,-3.13186693153648e-10,3.2742746445586032e-09,3161610.2057962776,3677833.4978893604,4805389.868491095,-21.00039170074361,238504.97123230208,-1.0,0.0,8,1.1981482652942654,1.900971240873091,1.2085712198654586,0.5057482442866331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520000000000,0.0034513240349471333,-0.00350040215418349,-4.0861153203006746e-05,-1.4589308854284265e-06,1.5999678684594873e-06,1.4277398384396692e-06,0.21069004233354494,-0.1363798561724944,0.2610023572001484,1.4212009832545862e-05,1.70486996712998e-05,0.0011205236970093736,0.7681715147909164,0.37253613130426644,-0.24114297687548672,0.46149693329458624,3127008.410604424,3689834.026101892,4818719.142182353,4,-4.558774838626271e-06,4.842167170029243e-06,-8.285585685428865e-08,1.157797875630214e-07,0.0,0.0,0.0,0.0,-169.5969159086365,-153.091282630987,193.71109389419877,-121.85161683033,-169.6120363598341,-153.13986930390834,193.7130735993016,-20.138816604781624,0.0,0.0,0.0,0.0,19.99907792190972,20.00039773723827,20.000205800865462,20.001183731001092,-5.000773223083685,-4.999629235576217,-4.999991974868651,-4.999998834166046,-4.902676588002201e-10,-1.1463950844297792e-10,3127687.875138342,3689599.7433563564,4818459.446254951,-21.00039288995875,238399.96927042474,-1.0,0.0,8,1.2003117603921405,1.9029405588086874,1.2009687187617388,0.49833992034519203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525000000000,0.003451320422374011,-0.003498472333739233,-3.906258995901875e-05,-1.3137846782685532e-06,1.5058733036369015e-06,1.4668272342245776e-06,0.2104661880298548,-0.13704242613509157,0.2624249766413987,1.4350793984727139e-05,1.6957464959553905e-05,0.0011205799778729116,0.7668726223154548,0.37186694555304717,-0.24213651083378127,0.4636715066394601,3092986.40841819,3701482.677521652,4831634.711081863,4,-4.537867372201353e-06,4.857981415205931e-06,-9.188826868144431e-08,1.3176621224147164e-07,0.0,0.0,0.0,0.0,-170.5786636128833,-152.1708941582556,193.64973466268336,-121.85161683033,-170.5635967690533,-152.12301140536852,193.69372460630703,-20.11184563029577,0.0,0.0,0.0,0.0,19.999129099374088,20.00042135281152,20.00020254080497,20.001160402892634,-5.000773994980664,-4.999630494618883,-4.9999911009094955,-4.99999867496914,-3.33091391805979e-10,-7.172439340695441e-10,3093667.8164606057,3701250.704293634,4831378.039113642,-21.000394375309597,238294.96730190993,-1.0,0.0,8,1.2024266603391773,1.9048612163740566,1.193338302957413,0.4909037469225337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530000000000,0.003451501364520999,-0.0034966591922274857,-3.721696204970721e-05,-1.1698769098197454e-06,1.4135162472292997e-06,1.5027597429888035e-06,0.21024128675098752,-0.13770542260972055,0.2638486205670773,1.448557001192319e-05,1.6863114391770956e-05,0.0011206325969271389,0.7655674637289277,0.37119517542004726,-0.24312821373876445,0.4658425398229909,3058867.761574916,3713015.6720352503,4844398.880794773,4,-4.519878120302768e-06,4.875634173551144e-06,-1.0063064964128702e-07,1.4729672044966455e-07,0.0,0.0,0.0,0.0,-171.4990520856147,-151.12778722249337,193.64973466268336,-121.85161683033,-171.51119312945954,-151.10263190734523,193.67253860645042,-20.081613411157225,0.0,0.0,0.0,0.0,19.99917931002287,20.000444398890572,20.000199417274978,20.001137549910908,-5.000775209689213,-4.99963163942208,-4.999990255303311,-4.999998521022102,-5.253582493067665e-10,-2.165611240476722e-10,3059551.091852307,3712786.0155894416,4844145.240860595,-21.000395493913437,238189.96532702332,-1.0,0.0,8,1.2044928735674747,1.9067331327315438,1.1856802289989001,0.48343996983483106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
